Category 1,What day and month did the ark came to rest on a mountaintop?,17th of the seventh month,10th of the first month,25th of the twelfth month,5th of the fifth month ,Genesis,Genesis 8:4
Category 1,On what mountain did the ark come to rest?,Mount Ararat,Mount Sinai,Mount of Olives,Mount Carmel,Genesis,Genesis 8:4
Category 1,Give the day and month that the tops of mountains first appeared above the receding waters of the flood?,1st of the tenth month,14th of the seventh month,10th of the eleventh month,15th of the seventh month,Genesis,Genesis 8:5
Category 1,How many days after the tops of mountain were visible above the receding floodwaters did Noah open the window of the ark to release a bird?,40 days,7 days,20 days ,120 days ,Genesis,Genesis 8:6
Category 1,What was the first animal that left the ark after the flood?,A bird,A frog,A seal,A seal lion,Genesis,Genesis 8:7
Category 1,What was the first bird that Noah released from the ark?,Raven,Falcon,Eagle,Dove,Genesis,Genesis 8:7
Category 1,How many languages were spoken on earth before the Tower of Babel?,1,2,20,150,Genesis,Genesis 11:1
Category 1,What happened to the second bird Noah released from the ark?,It returned,It never came back,It returned with a leaf,It returned with a mate,Genesis,Genesis 8:9
Category 1,How old was Noah at the time of the flood?,600,150,540,278,Genesis,Genesis 7:6
Category 1,What was the third bird Noah released from the ark?,Dove,Pigeon,Sparrow,Raven,Genesis,Genesis 8:10
Category 1,How long after the return of the second bird released from the ark did Noah send the third?,7 days,14 days,40 days,23 days,Genesis,Genesis 8:10
Category 1,What did the third bird released from the ark bring back to Noah?,Fresh olive leaf,Mustard seed,Fresh fig leaf,A dry twig,Genesis,Genesis 8:11
Category 1,How did Noah know the waters of the flood were receding?,A bird returned with a fresh leaf,He could see mountaintops,God told him,He had a dream,Genesis,Genesis 8:11
Category 1,What is the fourth bird Noah released from the ark?,Dove,Pigeon,Eagle,Sparrow,Genesis,Genesis 8:12
Category 1,What happened to the fourth bird Noah released from the ark?,It didn’t return,It came right back,It returned with a fresh leaf,It returned with a dry twig,Genesis,Genesis 8:12
Category 1,How long after sending the third bird did Noah wait to release a fourth from the ark?,Seven days,Two days,Fourteen days ,10 days,Genesis,Genesis 8:12
Category 1,In what year of his life did Noah leave the ark?,601,599,600,602,Genesis,Genesis 8:13
Category 1,On what day and month of the year did Noah remove the covering from the ark to see dry land?,1st of the first month,7th of the third month,2nd of the sixth month,3rd of the fourth month,Genesis,Genesis 8:13
Category 1,On what day and month of the year was the earth finally dry after the flood?,27th of the second month,5th of the first month,16th of the fourth month,5th of the first month,Genesis,Genesis 8:14
Category 1,Who built the first altar mentioned in the bible?,Noah,Abel,Abraham,Adam,Genesis,Genesis 8:20
Category 1,Which of the following did Noah sacrifice to God after the flood?,Clean beast,Unclean beast,Nothing,Clean and unclean beast,Genesis,Genesis 8:20
Category 1,Which of the following did Noah sacrifice to God after the flood?,Clean fowl,Unclean fowl,Nothing ,Clean and unclean fowl,Genesis,Genesis 8:20
Category 1,What was the second bird Noah released from the ark?,Dove,Raven,Falcon,Eagle,Genesis,Genesis 8:8
Category 1,"Whose father told him: “take, I pray thee, thy weapons, thy quiver and thy bow, and go out to the field, and take me some venison”?",Esau,Nimrod,Ham,Absalom,Genesis,Genesis 27:3
Category 1,Who fought with Isaac’s herdsmen over the Sitnah well?,Herdsmen of Gerar,Philistine soldiers,King Abimelech’s guards,Lots herdsmen,Genesis,Genesis 26:21
Category 1,Which of the wells dug by Isaac’s men in the valley of Gerar was not fought over by local herdsmen?,Third,First,Second,All three,Genesis,Genesis 26:22
Category 1,Who accompanied King Abimelech when he visited Isaac in the valley of Gerar?,A friend,His wives,His son,The royal scribe,Genesis,Genesis 26:26
Category 1,Who accompanied King Abimelech when he visited Isaac in the valley of Gerar?,Chief captain of his army,His wives,His son,The royal scribe,Genesis,Genesis 26:1
Category 1," Who said to King Abimelech: “Wherefore come ye to me, seeing ye hate me, and have sent me away from you?”",Isaac,Abraham,Jacob,Esau,Genesis,Genesis 26:27
Category 1, Which father and son made separate peace covenants with the same king?,Abraham and Isaac,Jacob and Reuben,Ishmael and Mishma,Isaac and Esau,Genesis,Genesis 26:28
Category 1,Who was the king that a father and son made separate peace covenants with?,King Abimelech,Melchizedek,Chedorlaomer,Amraphel,Genesis,Genesis 26:28
Category 1, How old was Esau when he got married?,40,25,42,27,Genesis,Genesis 26:34
Category 1,Which of the following was a wife of Esau?,"Judith, daughter of Beeri","Mehetabel, daughter of Matred","Bathsheba, daughter of Eliam","Abigal, daughter of Nahash",Genesis,Genesis 26:34
Category 1,Which of the following was a wife of Esau?,"Bashemath, daughter of Elon","Jehosheba, daughter of Jehoram","Mahalath, daughter of Jerimoth","Abigal, daughter of Nahash",Genesis,Genesis 26:34
Category 1,What did Esau do that brought grief to his parents?,Marry a Hittite,Sell his birthright,Pretend to be Jacob,Hated his father,Genesis,Genesis 26:35?
Category 1,Which of these Israelite Patriarchs was blind in his old age?,Isaac,Moses,Abraham,Noah,Genesis,Genesis 27: 1
Category 1,"Who said: “Behold now, I am old, I know not the day of my death”?",Isaac,Aaron,Methuselah,Abraham,Genesis,Genesis 27:2
Category 1,Who shut the door of the ark?,God,Noah,Shem,Ham,Genesis,Genesis 7:16
Category 1,Which of these events happened first?,The flood,Building of the Tower of Babel,The destruction of Sodom and Gomorrah,Jacob steals Esau birthright,Genesis,Genesis 6:17
Category 1,"Where is this verse found: “While the earth remaineth, seedtime and harvest, and cold and heat, and summer and winter, and day and night shall not cease”?",Genesis,Proverbs,Revelations,Psalms,Genesis,Genesis 8:22
Category 1,"During the flood, how many days did it rain?",40,150,77,50,Genesis,Genesis 7:4
Category 1,How many days after Noah was told to enter the ark did the flood begin?,7,12,25,2,Genesis,Genesis 7:4
Category 1,"In Genesis chapter 7, how many pairs of birds did God tell Noah to take into the ark?",7,2,1,5,Genesis,Genesis 7:3
Category 1,"In Genesis chapter 7, how many pairs of “unclean” beast of the field did God tell Noah to take into the ark?",2,5,7,1,Genesis,Genesis 7:2
Category 1,"Whose father told him: “Behold now, I am old, I know not the day of my death”?",Esau,Jacob,Solomon,Isaac,Genesis,Genesis 27:2
Category 1,How did Noah know when to enter the ark?,God told him,When the clouds gathered,His wife told him,When he finished the ark,Genesis,Genesis 7:1
Category 1,"Who told his son: “take, I pray thee, thy weapons, thy quiver and thy bow, and go out to the field, and take me some venison”?",Isaac,Abraham,Noah,Jacob,Genesis,Genesis 27:3
Category 1,Who built the ark?,Noah ,Solomon,God,Nimrod,Genesis,Genesis 6:14
Category 1,"In Genesis Chapter 6, how many of each animal was Noah told to take into the ark?",Two,Six,Four,One,Genesis,Genesis 6:19
Category 1,"Whose father asked him to “make me savoury meat, such as I love, and bring it to me, that I may eat; that my soul may bless thee before I die”?",Esau,Reuben,Ishmael,Ham,Genesis,Genesis 27:4
Category 1,What did Isaac promise to do for Esau before he died?,Bless him,Curse him,Exalt him,Find him a wife,Genesis,Genesis 27:4
Category 1,"Who asked his son to “make me savoury meat, such as I love, and bring it to me, that I may eat; that my soul may bless thee before I die”?",Isaac,Samuel,Abraham,Lot,Genesis,Genesis 27:4
Category 1,On what day and month of the year did the flood begin?,17th of the second month ,2nd of the twelfth month ,1st of the fifth month ,23rd of the seventh month ,Genesis,Genesis 7:11
Category 1,"In Genesis chapter 7, how many pairs of “clean” beast of the field did God tell Noah to take into the ark?",7,5,2,1,Genesis,Genesis 7:2
Category 1,Who was the first person identified as having a kingdom in the Bible?,Nimrod,Saul,Pharaoh,Satan,Genesis,Genesis 10:10
Category 1,"After Noah’s sacrifice of animals following the flood, what did God decide to do?",Never curse the ground because of man,Curse the ground because man,Never again punish man,Make Noah a priest,Genesis,Genesis 8:21
Category 1,Which of these was a grandson of Noah’s son Japheth?,Riphath,Javan,Madai,Magog,Genesis,Genesis 10:3
Category 1,Which of these is a grandson of Noah’s son Japheth?,Togarmah,Meshech,Tubal,Javan,Genesis,Genesis 10:3
Category 1,Which of these is a grandson of Noah’s son Japheth?,Elishah,Javan,Madai,Meshech,Genesis,Genesis 10:4
Category 1,Which of these is a grandson of Noah’s son Japheth?,Tarshish,Madai,Magog,Tiras,Genesis,Genesis 10:4
Category 1,Which of these is a grandson of Noah’s son Japheth?,Kittim,Madai,Javan,Madai,Genesis,Genesis 10:4
Category 1,Which of these is a grandson of Noah’s son Japheth?,Dodanim,Madai,Magog,Tubal,Genesis,Genesis 10:4
Category 1,Which of these was not a son of Ham?,Nimrod,Cush,Mizraim,Phut,Genesis,Genesis 10:6
Category 1,Which of these was not a grandson of Ham?,Ludim,Seba,Havilah,Sabtah,Genesis,Genesis 10:7
Category 1,Who was the grandfather of the mighty warrior Nimrod?,Ham,Cush,Adam,Isaac,Genesis,Genesis 10:8
Category 1,Who was the great-grandfather of the mighty warrior Nimrod?,Noah,Abraham,Enoch,Seth,Genesis,Genesis 10:8
Category 1,Who was the father of Nimrod?,Cush,Shem,Japheth ,Noah,Genesis,Genesis 10:8
Category 1,Which great grandson of Noah was called a “mighty one in the earth”?,Nimrod,Seba,Havilah,Sabtah,Genesis,Genesis 10:8
Category 1,"Which of these men was a son of Japheth, Noah’s son?",Tiras,Ashkenaz,Riphath,Togarmah.,Genesis,Genesis 10:2
Category 1, Who was born holding his twin brother’s heel?,Jacob,Esau,Perez,Zerah,Genesis,Genesis 25:26
Category 1,"Who was willing to give any dowry for Dinah, the daughter of Jacob?",Prince Shechem,Prince Rekem,Prince Hur,Prince Reba,Genesis,Genesis 34:12
Category 1,Which of the following did Hamor the Hivite tell Jacob their two peoples could do?,Trade,Form armies,Share gods,Build cities,Genesis,Genesis 34:10
Category 1,"To which patriarch did Hamor the Hivite say: “And make ye marriages with us, and give your daughters unto us, and take our daughters unto you”?",Jacob,Isaac,Moses ,Abraham,Genesis,Genesis 34:9
Category 1,Who said to Jacob: “The soul of my son Shechem longeth for your daughter: I pray you give her him to wife”?,Hamor the Hivite,Zohar the Hittite,Zippor the Moabite,Arad the Canaanite,Genesis,Genesis 34:8
Category 1,From which direction did the descendants of Noah travel as they began to repopulate and rebuild the earth after the flood?,East,West,North,South,Genesis,Genesis 11:2
Category 1,Who was the first person called a hunter in the Bible?,Nimrod,Esau,Cain,Ham,Genesis,Genesis 10:9
Category 1,Which of Noah’s children was the father of the children of Eber?,Shem,Ham,Japheth,None,Genesis,Genesis 10:21
Category 1,"Whose early kingdom included Babel, Erech, Accad, and Caineh?",Nimrod,Pharaoh ,The queen of Sheba,Lot,Genesis,Genesis 10:10
Category 1,Which of Noah’s descendants built Rehoboth?,Asshur,Ham,Seba,Havilah,Genesis,Genesis 10:11
Category 1,Which of Noah’s descendants built Nineveh?,Asshur,Cush,Nimrod,Shem,Genesis,Genesis 10:11
Category 1,Which of these cities was not built by Noah’s descendant Asshur?,Babel,Nineveh,Rehoboth,Calah,Genesis,Genesis 10:11
Category 1,Where was the beginning of Nimrod’s kingdom?,The Land of Shinar,Egypt,Nineveh,The Land of Ur,Genesis,Genesis 10:10
Category 1,Which of the following was not part of Nimrod’s kingdom?,Ur,Babel,Erech,Accad,Genesis,Genesis 10:10
Category 1,"Which of these men was a son of Japheth, Noah’s son?",Meshech ,Kittim,Cush,Phut,Genesis,Genesis 10:2
Category 1,Why did Rebekah want Jacob to take a special meal to Isaac?,To get a blessing,To make Isaac happy,To win Isaac’s love,For no special reason,Genesis,Genesis 27:10
Category 1,Who was drunk and naked in his tent?,Noah,Lot,David,Saul,Genesis,Genesis 9:21
Category 1,"Who told the father of the woman he wanted to marry: “Ask me never so much dowry and gift, and I will give according as ye shall say unto me: but give me the damsel to wife”?",Shechem,Samson,David,Ahab,Genesis,Genesis 34:12
Category 1,Which of the following did God say to Noah and his sons?,Be fruitful,Eat only plants,You shall be called Israelites,Build another ark,Genesis,Genesis 9:1
Category 1,Which of the following did God say to Noah and his sons?,Multiply,You shall be calledIsraelites,Keep the laws of Moses,Hide the ark,Genesis,Genesis 9:1
Category 1,To whom did God say: “replenish the earth”?,Noah and his sons,Abraham and Isaac,Jacob and his sons,Jacob and Esau,Genesis,Genesis 9:1
Category 1,"Who said the words: “And the fear of you and the dread of you shall be upon every beast of the earth, and upon every fowl of the air, upon all that moveth upon the earth, and upon all the fishes of the sea; into your hand are they delivered”?",God,Moses,Abraham,Samuel,Genesis,Genesis 9:2
Category 1,"To whom were these words said: “And the fear of you and the dread of you shall be upon every beast of the earth, and upon every fowl of the air, upon all that moveth upon the earth, and upon all the fishes of the sea; into your hand are they delivered”?",Noah and his sons,Adam and Eve,Nimrod,Abraham and Isaac,Genesis,Genesis 9:2
