Category 4,Isaiah 11:8 states that the child will play with what dangerous animal?,Asp,Crocodile,Wolf,Griffon,Isaiah,Isaiah 11:8
Category 4,What specifically does Obadiah say those who eat bread with Edom will do?,Wound Edom,Kill its children,Uncover Edom’s skirts,Beat Edom with stripes,Obadiah,Obadiah 1:7
Category 4,Who specifically does the book of Obadiah say will prevail against Edom?,Those at peace with it,Its neighbors,Foreign conquerors,The Persians,Obadiah,Obadiah 1:7
Category 4,"In the Book of Obadiah, what does God say he would destroy out of the mount of Esau?",Understanding,Fear,Love,Want,Obadiah,Obadiah 1:8
Category 4,"In the Book of Obadiah, who does God say he would destroy out of Edom?",Wise men,Children,Young women,Men,Obadiah,Obadiah 1:8
Category 4,"In Obadiah, who does God say will be dismayed in Teman?",The mighty men,The weaklings,The priests,The prophets,Obadiah,Obadiah 1:9
Category 4,What does Obadiah say will happen to everyone in mount Esau?,They will be slaughtered,They will be saved,They will be exiled,They will be taken captive,Obadiah,Obadiah 1:9
Category 4,Why does Obadiah say Edom will be cut off?,For violence against Israel,For the worship of idols,For sodomy,For rampant pride,Obadiah,Obadiah 1:10
Category 4,For how long does Obadiah say the children of Esau would be cut off?,Forever,"1,260 years",40 years,Until they repent,Obadiah,Obadiah 1:10
Category 4,What does the book of Obadiah say Edom did when “strangers carried away captive” the descendants of Jacob?,Stood aside and did nothing,Offered half-hearted assistance,Rushed to Israel’s aid,Fought with Israel,Obadiah,Obadiah 1:11
Category 4,What did the Book of Obadiah say Edom did when foreigners cast lots for Jerusalem?,Joined them,Fought them,Condemned them,Attacked them,Obadiah,Obadiah 1:11
Category 4,"In the Book of Obadiah, which of the following was the nation of Edom told it should not have rejoiced over?",The destruction of Judah,The destruction of Benjamin,The destruction of Samaria,Its power and wealth,Obadiah,Obadiah 1:12
Category 4,What specifically was the nation of Edom told that they should not have done when the children of Judah were in distress?,Spoken proudly,Spoken loudly,Spoken softly,Spoken carelessly,Obadiah,Obadiah 1:12
Category 4,"In the Book of Obadiah, whose gate was the nation of Edom specifically told it should not have entered?",God’s people,The Samarians,The Gentiles,The Egyptians,Obadiah,Obadiah 1:13
Category 4,"In Obadiah, the nation of Edom is specifically told it should not have looked on the affliction of the children of Jacob during what period?",The day of their calamity,The day of their atonement,The day of their reckoning,The day of their failings,Obadiah,Obadiah 1:13
Category 4,For which of these is the nation of Edom condemned in Obadiah?,Seizing the wealth of Judah,Defending the honor of Judah,Rebuilding East Jerusalem,Loving Judah as a brother,Obadiah,Obadiah 1:13
Category 4,"In Obadiah, what are the children of Esau specifically accused of doing to block the escape of the besieged children of Judah?",Standing in the crossway,Pulling up their drawbridge ,Putting boulders in the path,Creating blockades ,Obadiah,Obadiah 1:14
Category 4,"In Obadiah, what are the children of Esau specifically accused of doing to the children of Judah who escaped the attack by foreign powers on Jerusalem?",Handing them to the enemy,Feeding them poorly,Not treating them like brothers,Taking their clothes and goods,Obadiah,Obadiah 1:14
Category 4,Finish this statement in the Book of Obadiah: “For the day of the LORD is near upon all…,The heathen,The world,The children of Israel,The children of Esau,Obadiah,Obadiah 1:15
Category 4,How does the Book of Obadiah say the nation of Edom would be treated?,As it treated others,As it wants to be treated,The same as the righteous ,As sinners and backsliders ,Obadiah,Obadiah 1:15
Category 4,"In Obadiah, which nation did God say drank on his holy mountain?",Edom,Mesopotamia,Persia,Syria,Obadiah,Obadiah 1:16
Category 4,"Who does this statement in the Book of Obadiah refer to: “they shall drink, and they shall swallow down, and they shall be as though they had not been”?",The heathen,The children of Judah,The children of Edom,The saints,Obadiah,Obadiah 1:16
Category 4,On which mount does Obadiah say deliverance shall be?,Mount Zion,The mount of Olive,Mount Seir,Mount Sinai,Obadiah,Obadiah 1:17
Category 4,Who does Obadiah say will possess the possessions of the heathen?,House of Jacob,House Edom,The saints,The children of the kingdom,Obadiah,Obadiah 1:17
Category 4,What does Obadiah say the house of Jacob shall be?,A fire,An arrow,Living water,A knife,Obadiah,Obadiah 1:18
Category 4,What does Obadiah say the house of Joseph shall be?,A flame ,A river,A sword,A dagger,Obadiah,Obadiah 1:18
Category 4,What does Obadiah say the house of Edom shall be?,Stubble,Fire,Flame,A sword,Obadiah,Obadiah 1:18
Category 4,What does Obadiah say will be done to the house of Esau?,It will be kindle for fire,It will be elevated,It will flourish,It will be chaff,Obadiah,Obadiah 1:18
Category 4,"In Obadiah, how many in the house of Edom did God say would survive when the nation is destroyed?",None,Four score and ten,A small multitude,A favored few,Obadiah,Obadiah 1:18
Category 4,What place does Obadiah say those of the south shall possess?,Mount of Esau,The land of the Philistines,Fields of Samaria,The land of Egypt,Obadiah,Obadiah 1:19
Category 4,What place does Obadiah say those of the plains shall possess?,The land of the Philistines,The Mount of Esau ,Mount Sinai,Mount Horeb,Obadiah,Obadiah 1:19
Category 4,Which of these fields does the Book of Obadiah say the people of the plain will occupy?,Fields of Ephraim ,Fields of Dan,Fields Simeon,Fields of Judah,Obadiah,Obadiah 1:19
Category 4,Which of these fields does the Book of Obadiah say the people of the plain will occupy?,Fields of Samaria,Fields of Galilee,Fields Jericho,Fields of Sidon,Obadiah,Obadiah 1:19
Category 4,What is the possession of Benjamin mentioned in Obadiah?,Gilead,Zerephath,Cities of the south,Cities of the East ,Obadiah,Obadiah 1:19
Category 4,"What would the Israelite exiles from Jerusalem in Sepharad possess, according to Obadiah?",Cities of the south,Cities of the east,Cities of the north,Cities of the west,Obadiah,Obadiah 1:20
Category 4,"How far would the land occupied by Israelite exiles in Canaan extend, according to Obadiah?",To Zarephath,To Lachish,To Ur,To Sinai,Obadiah,Obadiah 1:20
Category 4,"According to Obadiah, what mount shall the saviors come up on?",Mount Zion,Mount Horeb,Mount Sinai ,Mount Edom,Obadiah,Obadiah 1:21
Category 4,"According to Obadiah, who or what will the “saviours” judge?",The mount of Esau,The children of Israel,The heathen,The Godly,Obadiah,Obadiah 1:21
Category 4,Who is the king mentioned in the first verse of Haggai?,Darius,Nebuchadnezzar,Hezekiah,Jeroboam,Haggai,Haggai 1:1
Category 4,In which year of the reign of King Darius does God speak through Haggai for the first time?,Second,Fourth,Fifth,First,Haggai,Haggai 1:1
Category 4,In which month of the year does God speak through Haggai for the first time?,Sixth,First,Eleventh ,Fourth,Haggai,Haggai 1:1
Category 4,In which day of the month does God speak through Haggai for the first time?,First,Tenth,Sixth,Twenty second,Haggai,Haggai 1:1
Category 4,To whom does Haggai send the word he received from God?,Zarubbabel,Shealtiel,Eleazar,Nadab,Haggai,Haggai 1:1
Category 4,"Who is the father of Zarubbabel, who is mentioned in the book of Haggai?",Shealtiel,Eleazar,Nadab,Haggai,Haggai,Haggai 1:1
Category 4,Who was the governor of Judah in the second year of Darius the king?,Zerubbabel,Joshua,Josedech,Nadab,Haggai,Haggai 1:1
Category 4,Who was the father of the high priest during the second year of Darius the king?,Josedech,Amram,Izehar,Cush,Haggai,Haggai 1:1
Category 4,What is the name of the high priest during the second year of Darius the king?,Joshua,Izehar,Amram,Josedech,Haggai,Haggai 1:1
Category 4,"In the book of Haggai, who says: “This people say, The time is not come, the time that the LORD'S house should be built”?",God,The king of Judah,The king of Israel,The prophet,Haggai,Haggai 1:2
Category 4,What is Haggai?,A prophet,The king’s advisor,A farmer,A scribe,Haggai,Haggai 1:3
Category 4,What was the condition of the temple when God spoke to Haggai?,Broken down,Newly built,Newly renovated,"In good condition, but unused",Haggai,Haggai 1:4
Category 4,How are the houses of the people described in Haggai?,As ceiled houses,Wattle and daub,Brick houses,Stone houses,Haggai,Haggai 1:4
Category 4,"Finish this statement to the people of Judah in the book of Haggai: “ye have sown much, and bring in…”",little,much,nothing,grief,Haggai,Haggai 1:6
Category 4,"Finish this statement to the people of Judah in the book of Haggai: “ye eat, but ye have…”",not enough,too much,no satisfaction,no discernment,Haggai,Haggai 1:6
Category 4,"Finish this statement to the people of Judah in the book of Haggai: “ye drink, but ye are not filled with…”",drink,water,pleasure,satisfaction,Haggai,Haggai 1:6
Category 4,Finish this statement to the people of Judah in the book of Haggai: “ye clothe you but there is none…”,warm,covered ,satisfied,happy,Haggai,Haggai 1:6
Category 4,What does God say in Haggai the people earn money for?,To put into a bag with holes,To spend on new wine,To waste on harlots,To feed their enemies,Haggai,Haggai 1:6
Category 4,"Who says in Haggai, “Consider your ways”?",God,Darius the king,The high priest,The prophet,Haggai,Haggai 1:7
Category 4,Why are the people told to go to the mountain in Haggai?,To get wood,To pray,To fast,To build an altar,Haggai,Haggai 1:8
Category 4,What was the purpose of the wood the people were told to get in Haggai?,To build God’s house,To sacrifice to the LORD,To make a house to Dagon,For shipbuilding,Haggai,Haggai 1:8
Category 4,How did God say in Haggai he would react if the people rebuilt the temple?,He would take pleasure in it,He would be displeased,He would be happy if it were of stone,He would fill their vats with oil,Haggai,Haggai 1:8
Category 4,What did God say in Haggai he would be if the temple were rebuilt?,Glorified,Established in the eyes of the nations,Rested,Compassionate,Haggai,Haggai 1:8
Category 4,"Finish the statement from Haggai, “Ye looked for much, and lo, it came to…”",little,nought,fruition,nothing,Haggai,Haggai 1:9
Category 4,What does God say in Haggai that he did to the things people acquired for their homes while neglecting his temple?,He blew on it,He dried it up,He hid it,He burnt it up,Haggai,Haggai 1:9
Category 4,"Finish the statement from Haggai: “ Why? saith the LORD of hosts. Because of mine house that is waste, and ye run every man unto his own…”",house,pleasure,works,ways,Haggai,Haggai 1:9
Category 4,What does God say in Haggai that he has withheld from the heavens because his house is not built?,Dew,Rain,Blessings,Warmth,Haggai,Haggai 1:10
Category 4,What does God say in Haggai that he has prevented the earth from producing because his house is not built?,Fruit,Cattle,Grass,Grain,Haggai,Haggai 1:10
Category 4,On which of these did God specifically pronounce a drought in the book of Haggai?,Land,Sky,Fruit,Rivers,Haggai,Haggai 1:11
Category 4,On which of these did God specifically pronounce a drought in the book of Haggai?,Mountains,Sheep,Asses,Valleys,Haggai,Haggai 1:11
Category 4,On which of these did God specifically pronounce a drought in the book of Haggai?,Corn,Wheat,Camels,Young lambs,Haggai,Haggai 1:11
Category 4,On which of these did God specifically pronounce a drought in the book of Haggai?,New wine,Barley ,Wheat,Fowl,Haggai,Haggai 1:11
Category 4,On which of these did God specifically pronounce a drought in the book of Haggai?,Oil,Fowl,Asses,Rivers,Haggai,Haggai 1:11
Category 4,On which of these did God specifically pronounce a drought in the book of Haggai?,Rivers,Men,Cattle,Labour of the hands,Haggai,Haggai 1:11
Category 4,What was the people’s reaction to the words of Haggai?,They obeyed him,They stoned him,They ran him out of the city,They ignored him,Haggai,Haggai 1:12
Category 4,What was the people’s reaction to God after hearing the words of Haggai?,Fear,Annoyance,Hatred,Contempt,Haggai,Haggai 1:12
Category 4,"Finish this statement in the book of Haggai: “Then spake Haggai the LORD'S messenger in the LORD'S message unto the people, saying, I am…”",with you,your God,all powerful,a vengeful God,Haggai,Haggai 1:13
Category 4,What did God stir up in the people in the book of Haggai?,Their spirit,Their fear,Anger,Frustration,Haggai,Haggai 1:14
Category 4,In which year of the King Darius did the people start the work on God’s house?,Second,First,Third ,Fourth,Haggai,Haggai 1:15
Category 4,In which month of the year in the reign of King Darius did the people start the work on God’s house?,6,9,1,12,Haggai,Haggai 1:15
Category 4,On which day of the month in the reign of King Darius did the people start the work on God‘s house?,24,20,17,9,Haggai,Haggai 1:15
Category 4,In what year in the reign of King Darius did the word of God come to Haggai the second time?,Second,Fifth,Sixth,Third,Haggai,Haggai 2:1
